NT: 512, NM: 16, arch_ETC: instances/workload.0, arch_proc: instances/scenario.0
M[5]: mak_local 224.951706 energy 18277.457031, total energy 177939.265625 (23 tasks). 4 cores, 171052.00 GFLOPS, E:36.60-86.00
M[6]: mak_local 216.953766 energy 27583.927734, total energy 205523.187500 (48 tasks). 12 cores, 416178.00 GFLOPS, E:48.00-131.00
M[7]: mak_local 179.468826 energy 26757.300781, total energy 232280.484375 (16 tasks). 4 cores, 143516.00 GFLOPS, E:77.50-130.00
M[8]: mak_local 230.705383 energy 30400.791016, total energy 262681.281250 (15 tasks). 2 cores, 98472.00 GFLOPS, E:93.70-135.00
M[9]: mak_local 230.296066 energy 23630.482422, total energy 286311.750000 (74 tasks). 4 cores, 412077.00 GFLOPS, E:30.90-106.20
M[10]: mak_local 219.577911 energy 22416.169922, total energy 308727.906250 (17 tasks). 4 cores, 144002.00 GFLOPS, E:64.10-105.00
M[11]: mak_local 229.577362 energy 24208.041016, total energy 332935.937500 (45 tasks). 4 cores, 275475.00 GFLOPS, E:34.50-110.30
M[12]: mak_local 220.912811 energy 23535.539062, total energy 356471.468750 (20 tasks). 4 cores, 153377.00 GFLOPS, E:58.00-105.70
M[13]: mak_local 174.310715 energy 27249.750000, total energy 383721.218750 (10 tasks). 2 cores, 79576.00 GFLOPS, E:86.00-129.00
M[14]: mak_local 207.500687 energy 10220.946289, total energy 393942.156250 (20 tasks). 2 cores, 126976.00 GFLOPS, E:20.80-47.40
M[15]: mak_local 216.347565 energy 11895.037109, total energy 405837.187500 (52 tasks). 4 cores, 314438.00 GFLOPS, E:17.80-55.70
Makespan: 230.705383 energy consumption: 405837.187500 heavy: 8
**********
NT: 512, NM: 16, arch_ETC: instances/workload.33, arch_proc: instances/scenario.10
M[0]: mak_local 223.104095 energy 29421.373047, total energy 29421.373047 (18 tasks). 4 cores, 143742.00 GFLOPS, E:79.80-132.00
M[1]: mak_local 224.610764 energy 28790.232422, total energy 58211.605469 (36 tasks). 6 cores, 256780.00 GFLOPS, E:61.00-129.50
M[2]: mak_local 0.000000 energy 31641.990234, total energy 89853.593750 (0 tasks). 2 cores, 21521.00 GFLOPS, E:130.00-208.30
M[3]: mak_local 243.399918 energy 28673.271484, total energy 118526.867188 (56 tasks). 12 cores, 459729.00 GFLOPS, E:40.50-134.70
M[4]: mak_local 238.404968 energy 55907.195312, total energy 174434.062500 (73 tasks). 8 cores, 461606.00 GFLOPS, E:135.60-241.50
M[5]: mak_local 189.491364 energy 30496.089844, total energy 204930.156250 (14 tasks). 2 cores, 98472.00 GFLOPS, E:93.70-135.00
M[6]: mak_local 210.275024 energy 38837.339844, total energy 243767.500000 (6 tasks). 2 cores, 52303.00 GFLOPS, E:105.00-169.00
M[7]: mak_local 218.131241 energy 23453.500000, total energy 267221.000000 (30 tasks). 6 cores, 231108.00 GFLOPS, E:40.20-109.00
M[8]: mak_local 224.807312 energy 21356.367188, total energy 288577.375000 (48 tasks). 6 cores, 318441.00 GFLOPS, E:35.70-96.10
M[9]: mak_local 224.413483 energy 26655.742188, total energy 315233.125000 (28 tasks). 4 cores, 188173.00 GFLOPS, E:59.60-118.50
M[10]: mak_local 224.788025 energy 30056.167969, total energy 345289.281250 (24 tasks). 4 cores, 169068.00 GFLOPS, E:68.50-131.60
M[11]: mak_local 239.433228 energy 47665.820312, total energy 392955.093750 (87 tasks). 10 cores, 556330.00 GFLOPS, E:105.80-209.30
M[12]: mak_local 190.109924 energy 26567.947266, total energy 419523.031250 (6 tasks). 2 cores, 54479.00 GFLOPS, E:86.00-117.00
M[13]: mak_local 231.413635 energy 12644.322266, total energy 432167.343750 (58 tasks). 4 cores, 314438.00 GFLOPS, E:17.80-55.70
M[14]: mak_local 171.194000 energy 21404.156250, total energy 453571.500000 (8 tasks). 4 cores, 89881.00 GFLOPS, E:67.80-96.80
M[15]: mak_local 228.889771 energy 24392.699219, total energy 477964.187500 (20 tasks). 4 cores, 144002.00 GFLOPS, E:64.10-105.00
Makespan: 243.399918 energy consumption: 477964.187500 heavy: 3
**********
NT: 512, NM: 16, arch_ETC: instances/workload.33, arch_proc: instances/scenario.11
M[0]: mak_local 227.364288 energy 20675.232422, total energy 20675.232422 (47 tasks). 6 cores, 318441.00 GFLOPS, E:35.70-96.10
M[1]: mak_local 228.372055 energy 22954.300781, total energy 43629.531250 (23 tasks). 4 cores, 173163.00 GFLOPS, E:59.50-105.00
M[2]: mak_local 186.709915 energy 27752.408203, total energy 71381.937500 (16 tasks). 4 cores, 143742.00 GFLOPS, E:79.80-132.00
M[3]: mak_local 214.941025 energy 19290.486328, total energy 90672.421875 (24 tasks). 6 cores, 203477.00 GFLOPS, E:37.30-89.00
M[4]: mak_local 226.024277 energy 23737.710938, total energy 114410.132812 (20 tasks). 4 cores, 153377.00 GFLOPS, E:58.00-105.70
M[5]: mak_local 218.722961 energy 26027.482422, total energy 140437.609375 (57 tasks). 4 cores, 325650.00 GFLOPS, E:38.30-121.50
M[6]: mak_local 230.016754 energy 52547.914062, total energy 192985.531250 (67 tasks). 8 cores, 461606.00 GFLOPS, E:135.60-241.50
M[7]: mak_local 223.242920 energy 23667.074219, total energy 216652.609375 (19 tasks). 4 cores, 152533.00 GFLOPS, E:68.90-108.80
M[8]: mak_local 221.405624 energy 14412.561523, total energy 231065.171875 (33 tasks). 4 cores, 226022.00 GFLOPS, E:30.40-69.00
M[9]: mak_local 200.159332 energy 19956.169922, total energy 251021.343750 (24 tasks). 4 cores, 183767.00 GFLOPS, E:48.70-95.00
M[10]: mak_local 225.557068 energy 44939.925781, total energy 295961.281250 (77 tasks). 10 cores, 556330.00 GFLOPS, E:105.80-209.30
M[11]: mak_local 223.842392 energy 26082.023438, total energy 322043.312500 (19 tasks). 2 cores, 118486.00 GFLOPS, E:75.20-117.00
M[12]: mak_local 220.745865 energy 19052.828125, total energy 341096.125000 (40 tasks). 4 cores, 251057.00 GFLOPS, E:32.30-89.50
M[13]: mak_local 227.266174 energy 18752.427734, total energy 359848.562500 (23 tasks). 4 cores, 171052.00 GFLOPS, E:36.60-86.00
M[14]: mak_local 223.935760 energy 38072.996094, total energy 397921.562500 (6 tasks). 2 cores, 52303.00 GFLOPS, E:105.00-169.00
M[15]: mak_local 216.096252 energy 22002.162109, total energy 419923.718750 (17 tasks). 4 cores, 144002.00 GFLOPS, E:64.10-105.00
Makespan: 230.016754 energy consumption: 419923.718750 heavy: 6
**********
NT: 512, NM: 16, arch_ETC: instances/workload.33, arch_proc: instances/scenario.12
M[0]: mak_local 223.304047 energy 27058.416016, total energy 27058.416016 (24 tasks). 4 cores, 173021.00 GFLOPS, E:68.90-119.00
M[1]: mak_local 200.020172 energy 33076.718750, total energy 60135.132812 (12 tasks). 4 cores, 111872.00 GFLOPS, E:107.30-146.00
M[2]: mak_local 232.898300 energy 46830.183594, total energy 106965.312500 (81 tasks). 10 cores, 556330.00 GFLOPS, E:105.80-209.30
M[3]: mak_local 233.315323 energy 22819.085938, total energy 129784.398438 (70 tasks). 4 cores, 394356.00 GFLOPS, E:21.40-102.00
M[4]: mak_local 205.154907 energy 30551.351562, total energy 160335.750000 (14 tasks). 2 cores, 98472.00 GFLOPS, E:93.70-135.00
M[5]: mak_local 233.478683 energy 30444.173828, total energy 190779.921875 (59 tasks). 12 cores, 469103.00 GFLOPS, E:42.80-140.70
M[6]: mak_local 208.869659 energy 26787.101562, total energy 217567.031250 (6 tasks). 2 cores, 54479.00 GFLOPS, E:86.00-117.00
M[7]: mak_local 206.956802 energy 10346.293945, total energy 227913.328125 (20 tasks). 2 cores, 126976.00 GFLOPS, E:20.80-47.40
M[8]: mak_local 134.385620 energy 26890.617188, total energy 254803.937500 (4 tasks). 2 cores, 47927.00 GFLOPS, E:82.00-138.00
M[9]: mak_local 219.480316 energy 19516.300781, total energy 274320.250000 (40 tasks). 4 cores, 251057.00 GFLOPS, E:32.30-89.50
M[10]: mak_local 236.102386 energy 29258.765625, total energy 303579.000000 (35 tasks). 6 cores, 256780.00 GFLOPS, E:61.00-129.50
M[11]: mak_local 235.034195 energy 20787.718750, total energy 324366.718750 (25 tasks). 4 cores, 183767.00 GFLOPS, E:48.70-95.00
M[12]: mak_local 213.625366 energy 32028.652344, total energy 356395.375000 (16 tasks). 2 cores, 104222.00 GFLOPS, E:93.00-140.00
M[13]: mak_local 227.038025 energy 14090.150391, total energy 370485.531250 (24 tasks). 2 cores, 136634.00 GFLOPS, E:25.00-61.70
M[14]: mak_local 238.961334 energy 32476.333984, total energy 402961.875000 (14 tasks). 4 cores, 122114.00 GFLOPS, E:79.30-150.30
M[15]: mak_local 232.516968 energy 54326.519531, total energy 457288.406250 (68 tasks). 8 cores, 461606.00 GFLOPS, E:135.60-241.50
Makespan: 238.961334 energy consumption: 457288.406250 heavy: 14
**********
NT: 512, NM: 16, arch_ETC: instances/workload.33, arch_proc: instances/scenario.13
M[0]: mak_local 206.864288 energy 13623.519531, total energy 13623.519531 (24 tasks). 2 cores, 136634.00 GFLOPS, E:25.00-61.70
M[1]: mak_local 242.217438 energy 29415.234375, total energy 43038.753906 (61 tasks). 12 cores, 469103.00 GFLOPS, E:42.80-140.70
M[2]: mak_local 205.655060 energy 27539.052734, total energy 70577.804688 (48 tasks). 12 cores, 416178.00 GFLOPS, E:48.00-131.00
M[3]: mak_local 219.293945 energy 30041.132812, total energy 100618.937500 (20 tasks). 4 cores, 150979.00 GFLOPS, E:76.90-131.80
M[4]: mak_local 247.116730 energy 35135.519531, total energy 135754.453125 (15 tasks). 4 cores, 122114.00 GFLOPS, E:79.30-150.30
M[5]: mak_local 164.491272 energy 21320.154297, total energy 157074.609375 (8 tasks). 4 cores, 89881.00 GFLOPS, E:67.80-96.80
M[6]: mak_local 228.492676 energy 29462.937500, total energy 186537.546875 (24 tasks). 4 cores, 161999.00 GFLOPS, E:65.00-126.00
M[7]: mak_local 190.870209 energy 33615.726562, total energy 220153.281250 (12 tasks). 4 cores, 111872.00 GFLOPS, E:107.30-146.00
M[8]: mak_local 236.324188 energy 24646.414062, total energy 244799.687500 (79 tasks). 4 cores, 412077.00 GFLOPS, E:30.90-106.20
M[9]: mak_local 187.405151 energy 24159.308594, total energy 268959.000000 (20 tasks). 4 cores, 152533.00 GFLOPS, E:68.90-108.80
M[10]: mak_local 231.920502 energy 29309.333984, total energy 298268.343750 (60 tasks). 12 cores, 459729.00 GFLOPS, E:40.50-134.70
M[11]: mak_local 240.421249 energy 26945.667969, total energy 325214.000000 (25 tasks). 4 cores, 173021.00 GFLOPS, E:68.90-119.00
M[12]: mak_local 204.736389 energy 23191.664062, total energy 348405.656250 (20 tasks). 4 cores, 153377.00 GFLOPS, E:58.00-105.70
M[13]: mak_local 231.359238 energy 24062.529297, total energy 372468.187500 (31 tasks). 6 cores, 231108.00 GFLOPS, E:40.20-109.00
M[14]: mak_local 241.418915 energy 33507.074219, total energy 405975.250000 (17 tasks). 2 cores, 104222.00 GFLOPS, E:93.00-140.00
M[15]: mak_local 226.395691 energy 27815.376953, total energy 433790.625000 (48 tasks). 4 cores, 280253.00 GFLOPS, E:41.20-122.80
Makespan: 247.116730 energy consumption: 433790.625000 heavy: 4
**********
NT: 512, NM: 16, arch_ETC: instances/workload.33, arch_proc: instances/scenario.14
M[0]: mak_local 263.733368 energy 31454.734375, total energy 31454.734375 (85 tasks). 6 cores, 443655.00 GFLOPS, E:37.20-126.10
M[1]: mak_local 174.355988 energy 27851.769531, total energy 59306.503906 (6 tasks). 2 cores, 54479.00 GFLOPS, E:86.00-117.00
M[2]: mak_local 255.415833 energy 32377.328125, total energy 91683.828125 (22 tasks). 4 cores, 150979.00 GFLOPS, E:76.90-131.80
M[3]: mak_local 221.831055 energy 32467.320312, total energy 124151.148438 (12 tasks). 4 cores, 100845.00 GFLOPS, E:93.50-130.00
M[4]: mak_local 263.025482 energy 22213.363281, total energy 146364.515625 (46 tasks). 4 cores, 251057.00 GFLOPS, E:32.30-89.50
M[5]: mak_local 260.428070 energy 31689.304688, total energy 178053.812500 (26 tasks). 4 cores, 165629.00 GFLOPS, E:63.50-129.00
M[6]: mak_local 236.938019 energy 42936.812500, total energy 220990.625000 (16 tasks). 4 cores, 119239.00 GFLOPS, E:114.00-170.80
M[7]: mak_local 260.151550 energy 30531.083984, total energy 251521.703125 (28 tasks). 4 cores, 173021.00 GFLOPS, E:68.90-119.00
M[8]: mak_local 256.748566 energy 25390.568359, total energy 276912.281250 (33 tasks). 4 cores, 199707.00 GFLOPS, E:55.20-101.90
M[9]: mak_local 256.667206 energy 35582.687500, total energy 312494.968750 (18 tasks). 2 cores, 104222.00 GFLOPS, E:93.00-140.00
M[10]: mak_local 258.112885 energy 60417.820312, total energy 372912.781250 (77 tasks). 8 cores, 461606.00 GFLOPS, E:135.60-241.50
M[11]: mak_local 250.213257 energy 23426.626953, total energy 396339.406250 (53 tasks). 6 cores, 318441.00 GFLOPS, E:35.70-96.10
M[12]: mak_local 239.206207 energy 31003.593750, total energy 427343.000000 (24 tasks). 4 cores, 161999.00 GFLOPS, E:65.00-126.00
M[13]: mak_local 254.711563 energy 26853.187500, total energy 454196.187500 (24 tasks). 4 cores, 153377.00 GFLOPS, E:58.00-105.70
M[14]: mak_local 221.805786 energy 31783.748047, total energy 485979.937500 (12 tasks). 2 cores, 79576.00 GFLOPS, E:86.00-129.00
M[15]: mak_local 243.971893 energy 16465.246094, total energy 502445.187500 (30 tasks). 6 cores, 211874.00 GFLOPS, E:30.70-67.80
Makespan: 263.733368 energy consumption: 502445.187500 heavy: 0
**********
NT: 512, NM: 16, arch_ETC: instances/workload.33, arch_proc: instances/scenario.15
M[0]: mak_local 201.944107 energy 24976.824219, total energy 24976.824219 (29 tasks). 6 cores, 256780.00 GFLOPS, E:61.00-129.50
M[1]: mak_local 194.354156 energy 23906.251953, total energy 48883.078125 (60 tasks). 6 cores, 443655.00 GFLOPS, E:37.20-126.10
M[2]: mak_local 195.863373 energy 26002.480469, total energy 74885.562500 (48 tasks). 12 cores, 469103.00 GFLOPS, E:42.80-140.70
M[3]: mak_local 184.382324 energy 26774.248047, total energy 101659.812500 (12 tasks). 2 cores, 98472.00 GFLOPS, E:93.70-135.00
M[4]: mak_local 206.227112 energy 25469.021484, total energy 127128.835938 (9 tasks). 2 cores, 79576.00 GFLOPS, E:86.00-129.00
M[5]: mak_local 198.843964 energy 29068.923828, total energy 156197.765625 (66 tasks). 6 cores, 459263.00 GFLOPS, E:59.90-150.40
M[6]: mak_local 188.435059 energy 23886.328125, total energy 180084.093750 (13 tasks). 4 cores, 143742.00 GFLOPS, E:79.80-132.00
M[7]: mak_local 178.003860 energy 12965.655273, total energy 193049.750000 (28 tasks). 4 cores, 226022.00 GFLOPS, E:30.40-69.00
M[8]: mak_local 207.260468 energy 20287.144531, total energy 213336.890625 (15 tasks). 4 cores, 144002.00 GFLOPS, E:64.10-105.00
M[9]: mak_local 197.073288 energy 16783.777344, total energy 230120.671875 (34 tasks). 4 cores, 251057.00 GFLOPS, E:32.30-89.50
M[10]: mak_local 125.511192 energy 26821.607422, total energy 256942.281250 (8 tasks). 4 cores, 111872.00 GFLOPS, E:107.30-146.00
M[11]: mak_local 201.371460 energy 40631.660156, total energy 297573.937500 (69 tasks). 10 cores, 556330.00 GFLOPS, E:105.80-209.30
M[12]: mak_local 188.982727 energy 23247.039062, total energy 320820.968750 (20 tasks). 4 cores, 173021.00 GFLOPS, E:68.90-119.00
M[13]: mak_local 193.977829 energy 23277.730469, total energy 344098.687500 (17 tasks). 4 cores, 165629.00 GFLOPS, E:63.50-129.00
M[14]: mak_local 199.755936 energy 20495.226562, total energy 364593.906250 (65 tasks). 4 cores, 412077.00 GFLOPS, E:30.90-106.20
M[15]: mak_local 196.273575 energy 11866.869141, total energy 376460.781250 (19 tasks). 6 cores, 211874.00 GFLOPS, E:30.70-67.80
Makespan: 207.260468 energy consumption: 376460.781250 heavy: 8
**********
NT: 512, NM: 16, arch_ETC: instances/workload.33, arch_proc: instances/scenario.16
M[0]: mak_local 236.785645 energy 20655.683594, total energy 20655.683594 (41 tasks). 4 cores, 251057.00 GFLOPS, E:32.30-89.50
M[1]: mak_local 225.683121 energy 29370.000000, total energy 50025.683594 (18 tasks). 4 cores, 143742.00 GFLOPS, E:79.80-132.00
M[2]: mak_local 235.523071 energy 30102.375000, total energy 80128.062500 (24 tasks). 4 cores, 165629.00 GFLOPS, E:63.50-129.00
M[3]: mak_local 230.518066 energy 10845.836914, total energy 90973.898438 (21 tasks). 2 cores, 126976.00 GFLOPS, E:20.80-47.40
M[4]: mak_local 227.451736 energy 36788.703125, total energy 127762.601562 (16 tasks). 4 cores, 126597.00 GFLOPS, E:104.50-156.80
M[5]: mak_local 219.671127 energy 30788.722656, total energy 158551.328125 (13 tasks). 4 cores, 121036.00 GFLOPS, E:104.20-136.00
M[6]: mak_local 190.605042 energy 30655.056641, total energy 189206.390625 (14 tasks). 2 cores, 98472.00 GFLOPS, E:93.70-135.00
M[7]: mak_local 238.752167 energy 21927.326172, total energy 211133.718750 (27 tasks). 4 cores, 183767.00 GFLOPS, E:48.70-95.00
M[8]: mak_local 238.713318 energy 28718.703125, total energy 239852.421875 (75 tasks). 6 cores, 443655.00 GFLOPS, E:37.20-126.10
M[9]: mak_local 237.871643 energy 21286.207031, total energy 261138.625000 (60 tasks). 4 cores, 329862.00 GFLOPS, E:22.40-92.80
M[10]: mak_local 221.860870 energy 31345.750000, total energy 292484.375000 (13 tasks). 4 cores, 122114.00 GFLOPS, E:79.30-150.30
M[11]: mak_local 244.333984 energy 30153.607422, total energy 322637.968750 (60 tasks). 12 cores, 459729.00 GFLOPS, E:40.50-134.70
M[12]: mak_local 233.932831 energy 28109.320312, total energy 350747.281250 (22 tasks). 4 cores, 161999.00 GFLOPS, E:65.00-126.00
M[13]: mak_local 234.075424 energy 47506.855469, total energy 398254.125000 (82 tasks). 10 cores, 556330.00 GFLOPS, E:105.80-209.30
M[14]: mak_local 195.325409 energy 23241.021484, total energy 421495.156250 (16 tasks). 4 cores, 138462.00 GFLOPS, E:63.30-105.10
M[15]: mak_local 175.958038 energy 26420.919922, total energy 447916.062500 (10 tasks). 2 cores, 78928.00 GFLOPS, E:78.80-120.00
Makespan: 244.333984 energy consumption: 447916.062500 heavy: 11
**********
NT: 512, NM: 16, arch_ETC: instances/workload.33, arch_proc: instances/scenario.17
M[0]: mak_local 260.444031 energy 33647.816406, total energy 33647.816406 (8 tasks). 2 cores, 54479.00 GFLOPS, E:86.00-117.00
M[1]: mak_local 269.256561 energy 44666.406250, total energy 78314.218750 (20 tasks). 4 cores, 126597.00 GFLOPS, E:104.50-156.80
M[2]: mak_local 279.166351 energy 33614.128906, total energy 111928.343750 (31 tasks). 4 cores, 173021.00 GFLOPS, E:68.90-119.00
M[3]: mak_local 295.679657 energy 27301.593750, total energy 139229.937500 (60 tasks). 6 cores, 318441.00 GFLOPS, E:35.70-96.10
M[4]: mak_local 258.884430 energy 42801.289062, total energy 182031.218750 (14 tasks). 2 cores, 82084.00 GFLOPS, E:101.80-151.50
M[5]: mak_local 278.015472 energy 34701.703125, total energy 216732.921875 (14 tasks). 2 cores, 78928.00 GFLOPS, E:78.80-120.00
M[6]: mak_local 279.438843 energy 23561.195312, total energy 240294.125000 (30 tasks). 4 cores, 171052.00 GFLOPS, E:36.60-86.00
M[7]: mak_local 290.228821 energy 23819.789062, total energy 264113.906250 (32 tasks). 6 cores, 203477.00 GFLOPS, E:37.30-89.00
M[8]: mak_local 283.998322 energy 32991.597656, total energy 297105.500000 (34 tasks). 4 cores, 188173.00 GFLOPS, E:59.60-118.50
M[9]: mak_local 257.538025 energy 38474.152344, total energy 335579.656250 (18 tasks). 2 cores, 98472.00 GFLOPS, E:93.70-135.00
M[10]: mak_local 299.875366 energy 39493.847656, total energy 375073.500000 (19 tasks). 4 cores, 121036.00 GFLOPS, E:104.20-136.00
M[11]: mak_local 215.117157 energy 45925.718750, total energy 420999.218750 (16 tasks). 4 cores, 119239.00 GFLOPS, E:114.00-170.80
M[12]: mak_local 286.180237 energy 19113.548828, total energy 440112.781250 (42 tasks). 4 cores, 226022.00 GFLOPS, E:30.40-69.00
M[13]: mak_local 284.121735 energy 15724.678711, total energy 455837.468750 (65 tasks). 4 cores, 314438.00 GFLOPS, E:17.80-55.70
M[14]: mak_local 293.440582 energy 40970.070312, total energy 496807.531250 (18 tasks). 4 cores, 122114.00 GFLOPS, E:79.30-150.30
M[15]: mak_local 294.556885 energy 30390.996094, total energy 527198.500000 (91 tasks). 4 cores, 412077.00 GFLOPS, E:30.90-106.20
